time_s,scenario_A_heart_rate_bpm,scenario_B_heart_rate_bpm,delta_heart_rate_bpm,scenario_A_map_mmhg,scenario_B_map_mmhg,delta_map_mmhg,scenario_A_cardiac_output_l_min,scenario_B_cardiac_output_l_min,delta_cardiac_output_l_min,scenario_A_blood_volume_l,scenario_B_blood_volume_l,delta_blood_volume_l,scenario_A_systemic_vascular_resistance,scenario_B_systemic_vascular_resistance,delta_systemic_vascular_resistance
26651,72.5034978043546,72.5034978043546,0.0,90.77884578092821,90.77884578092821,0.0,5.039785722737706,5.039785722737706,0.0,5.195039716835058,5.195039716835058,0.0,15.049515136792444,15.049515136792444,0.0
26652,72.03164263066473,72.03164263066473,0.0,91.05687472385206,91.05687472385206,0.0,5.057991290690772,5.057991290690772,0.0,5.197817597825468,5.197817597825468,0.0,14.971482702865165,14.971482702865165,0.0
26653,71.7672516636267,71.7672516636267,0.0,91.23748433014995,91.23748433014995,0.0,5.053237431424426,5.053237431424426,0.0,5.197077906239576,5.197077906239576,0.0,14.947446000158184,14.947446000158184,0.0
26654,71.66525791673908,71.66525791673908,0.0,90.98388448720286,90.98388448720286,0.0,5.029936246305062,5.029936246305062,0.0,5.2015841110219165,5.2015841110219165,0.0,15.026162136393175,15.026162136393175,0.0
26655,71.50269896498345,71.50269896498345,0.0,90.5034769565024,90.5034769565024,0.0,5.063115732439312,5.063115732439312,0.0,5.204367996945656,5.204367996945656,0.0,15.104368785890252,15.104368785890252,0.0
26656,71.26817207040811,71.26817207040811,0.0,90.18847121749106,90.18847121749106,0.0,5.053601505464781,5.053601505464781,0.0,5.199967009276501,5.199967009276501,0.0,15.146751482414029,15.146751482414029,0.0
26657,71.6302862014911,71.6302862014911,0.0,90.21951325755465,90.21951325755465,0.0,5.064728539103276,5.064728539103276,0.0,5.196405983232041,5.196405983232041,0.0,15.181238228123055,15.181238228123055,0.0
26658,71.33806607129527,71.33806607129527,0.0,90.10123902294784,90.10123902294784,0.0,5.039993256813758,5.039993256813758,0.0,5.19371900958628,5.19371900958628,0.0,15.115089264330237,15.115089264330237,0.0
26659,71.41085383731226,71.41085383731226,0.0,90.03035270434573,90.03035270434573,0.0,5.063282188647632,5.063282188647632,0.0,5.192049226264654,5.192049226264654,0.0,15.108395837429672,15.108395837429672,0.0
26660,71.55747672507874,71.55747672507874,0.0,90.28557792641215,90.28557792641215,0.0,5.091007124004252,5.091007124004252,0.0,5.195812896413149,5.195812896413149,0.0,15.219177942005023,15.219177942005023,0.0
26661,71.90940548982411,71.90940548982411,0.0,90.53927141195328,90.53927141195328,0.0,5.058615469618724,5.058615469618724,0.0,5.2006292575924755,5.2006292575924755,0.0,15.22330211851737,15.22330211851737,0.0
26662,72.08499728237751,72.08499728237751,0.0,90.37521980345109,90.37521980345109,0.0,5.045756147360877,5.045756147360877,0.0,5.1986844986033685,5.1986844986033685,0.0,15.152503185078501,15.152503185078501,0.0
26663,72.28310557659799,72.28310557659799,0.0,89.8710265082765,89.8710265082765,0.0,5.058677066609312,5.058677066609312,0.0,5.1983409614650355,5.1983409614650355,0.0,15.17410210906451,15.17410210906451,0.0
26664,72.59975993072119,72.59975993072119,0.0,89.6250050980255,89.6250050980255,0.0,5.079237510150056,5.079237510150056,0.0,5.196918790066605,5.196918790066605,0.0,15.27913925567644,15.27913925567644,0.0
26665,72.74940586975282,72.74940586975282,0.0,89.6823785843465,89.6823785843465,0.0,5.0627403342103054,5.0627403342103054,0.0,5.200443930428068,5.200443930428068,0.0,15.321913845274818,15.321913845274818,0.0
26666,72.34383362926275,72.34383362926275,0.0,89.5880452465493,89.5880452465493,0.0,5.070908041275528,5.070908041275528,0.0,5.198629564937849,5.198629564937849,0.0,15.423806800931,15.423806800931,0.0
26667,72.02641034994527,72.02641034994527,0.0,89.82618447557563,89.82618447557563,0.0,5.053758199982995,5.053758199982995,0.0,5.199891641387824,5.199891641387824,0.0,15.469140321241497,15.469140321241497,0.0
26668,71.97408375973357,71.97408375973357,0.0,89.76642773313557,89.76642773313557,0.0,5.028292261980028,5.028292261980028,0.0,5.2021870268298835,5.2021870268298835,0.0,15.466673141783705,15.466673141783705,0.0
26669,71.8388245554873,71.8388245554873,0.0,89.9838064356595,89.9838064356595,0.0,4.996834874331116,4.996834874331116,0.0,5.201798186491964,5.201798186491964,0.0,15.372442679849504,15.372442679849504,0.0
26670,72.22367084215307,72.22367084215307,0.0,90.32815331667693,90.32815331667693,0.0,5.036442958941646,5.036442958941646,0.0,5.2008245100966075,5.2008245100966075,0.0,15.304580588778038,15.304580588778038,0.0
26671,71.95073398307999,71.95073398307999,0.0,90.38924540640066,90.38924540640066,0.0,4.9930010587304325,4.9930010587304325,0.0,5.198366466585193,5.198366466585193,0.0,15.33665056413577,15.33665056413577,0.0
26672,71.72066985215471,71.72066985215471,0.0,90.34665281294558,90.34665281294558,0.0,4.987280829796674,4.987280829796674,0.0,5.201013094913211,5.201013094913211,0.0,15.344184739623312,15.344184739623312,0.0
26673,71.85154015452405,71.85154015452405,0.0,90.24204968737206,90.24204968737206,0.0,5.026837437096677,5.026837437096677,0.0,5.204941704875204,5.204941704875204,0.0,15.436771160235818,15.436771160235818,0.0
26674,71.69874854857457,71.69874854857457,0.0,89.79921312154755,89.79921312154755,0.0,4.997317043635891,4.997317043635891,0.0,5.205835498418109,5.205835498418109,0.0,15.403865180360754,15.403865180360754,0.0
26675,71.53372779003794,71.53372779003794,0.0,90.37308876952525,90.37308876952525,0.0,5.026411556466412,5.026411556466412,0.0,5.201121539161591,5.201121539161591,0.0,15.419712012459797,15.419712012459797,0.0
26676,71.51352132182481,71.51352132182481,0.0,90.28180241594005,90.28180241594005,0.0,4.998466031744144,4.998466031744144,0.0,5.196978402005289,5.196978402005289,0.0,15.313840953383679,15.313840953383679,0.0
26677,71.65552713480395,71.65552713480395,0.0,90.5094857038145,90.5094857038145,0.0,4.9848284118582775,4.9848284118582775,0.0,5.197253482323942,5.197253482323942,0.0,15.398091466370422,15.398091466370422,0.0
26678,71.99439981798267,71.99439981798267,0.0,90.42764410514684,90.42764410514684,0.0,4.961311257330735,4.961311257330735,0.0,5.202127701374223,5.202127701374223,0.0,15.348860160693494,15.348860160693494,0.0
26679,72.10290414479137,72.10290414479137,0.0,90.51537221142028,90.51537221142028,0.0,4.932352651230305,4.932352651230305,0.0,5.205339856789226,5.205339856789226,0.0,15.461263273719112,15.461263273719112,0.0
26680,72.40335544189351,72.40335544189351,0.0,90.65937938978469,90.65937938978469,0.0,4.960537699222074,4.960537699222074,0.0,5.2043804702999195,5.2043804702999195,0.0,15.371960341370979,15.371960341370979,0.0
26681,72.62397379066634,72.62397379066634,0.0,90.77503622643424,90.77503622643424,0.0,4.971209643299103,4.971209643299103,0.0,5.203037600796256,5.203037600796256,0.0,15.312856706888558,15.312856706888558,0.0
26682,72.55461460895799,72.55461460895799,0.0,90.87910620100415,90.87910620100415,0.0,5.00636021883861,5.00636021883861,0.0,5.199207194905193,5.199207194905193,0.0,15.235217165350523,15.235217165350523,0.0
26683,72.23584140779194,72.23584140779194,0.0,90.750659652252,90.750659652252,0.0,5.031835557542271,5.031835557542271,0.0,5.200451490547203,5.200451490547203,0.0,15.201831931187119,15.201831931187119,0.0
26684,72.12736292982282,72.12736292982282,0.0,90.89034249184239,90.89034249184239,0.0,5.037296380437489,5.037296380437489,0.0,5.19559608690974,5.19559608690974,0.0,15.153996520383306,15.153996520383306,0.0
26685,71.89845799673826,71.89845799673826,0.0,90.65499465605465,90.65499465605465,0.0,5.035057321600854,5.035057321600854,0.0,5.196853751172842,5.196853751172842,0.0,15.232519334873775,15.232519334873775,0.0
26686,72.14976502005355,72.14976502005355,0.0,90.3847181878563,90.3847181878563,0.0,4.9927148134627215,4.9927148134627215,0.0,5.20008202456653,5.20008202456653,0.0,15.37037984941368,15.37037984941368,0.0
26687,72.32364071028772,72.32364071028772,0.0,90.4571432629106,90.4571432629106,0.0,4.995773628539305,4.995773628539305,0.0,5.1996597784824345,5.1996597784824345,0.0,15.297823777130887,15.297823777130887,0.0
26688,72.56156042349268,72.56156042349268,0.0,90.52942478784513,90.52942478784513,0.0,5.010886486877241,5.010886486877241,0.0,5.2030265734324335,5.2030265734324335,0.0,15.194908332108724,15.194908332108724,0.0
26689,72.60816077597445,72.60816077597445,0.0,90.79324092431693,90.79324092431693,0.0,5.047220861311755,5.047220861311755,0.0,5.200174544813191,5.200174544813191,0.0,15.172188816167584,15.172188816167584,0.0
26690,72.46561703626419,72.46561703626419,0.0,90.8112904540468,90.8112904540468,0.0,5.049464721208136,5.049464721208136,0.0,5.199274550655429,5.199274550655429,0.0,15.087807327282338,15.087807327282338,0.0
26691,72.70776927690636,72.70776927690636,0.0,91.14520216582042,91.14520216582042,0.0,5.071819909836141,5.071819909836141,0.0,5.199551809433384,5.199551809433384,0.0,15.123070447610566,15.123070447610566,0.0
26692,72.19114955357014,72.19114955357014,0.0,90.80171399751663,90.80171399751663,0.0,5.075446809939109,5.075446809939109,0.0,5.2011112669077,5.2011112669077,0.0,15.121066710848506,15.121066710848506,0.0
26693,71.94885613929188,71.94885613929188,0.0,90.53839295710178,90.53839295710178,0.0,5.074556985957097,5.074556985957097,0.0,5.20541797947128,5.20541797947128,0.0,15.052779796104304,15.052779796104304,0.0
26694,72.06748787436194,72.06748787436194,0.0,90.24429738074775,90.24429738074775,0.0,5.095043781990685,5.095043781990685,0.0,5.2013183943322225,5.2013183943322225,0.0,15.010731222718395,15.010731222718395,0.0
26695,72.28469432845867,72.28469432845867,0.0,90.5761341880671,90.5761341880671,0.0,5.1180908211829745,5.1180908211829745,0.0,5.204611503902487,5.204611503902487,0.0,15.118811748575784,15.118811748575784,0.0
26696,72.48426804641211,72.48426804641211,0.0,91.08102270910129,91.08102270910129,0.0,5.097195319366187,5.097195319366187,0.0,5.206430063103233,5.206430063103233,0.0,15.099931473826562,15.099931473826562,0.0
26697,72.47140468818215,72.47140468818215,0.0,90.83745169399995,90.83745169399995,0.0,5.047110126399799,5.047110126399799,0.0,5.206780066746174,5.206780066746174,0.0,15.027796021387534,15.027796021387534,0.0
26698,72.6025604513027,72.6025604513027,0.0,90.83174760181964,90.83174760181964,0.0,5.034278128654863,5.034278128654863,0.0,5.201825294234467,5.201825294234467,0.0,15.056337699199513,15.056337699199513,0.0
26699,72.45535558820909,72.45535558820909,0.0,91.21751798005796,91.21751798005796,0.0,5.064676278624001,5.064676278624001,0.0,5.197241669350917,5.197241669350917,0.0,15.0582872335683,15.0582872335683,0.0
26700,72.65786471909409,72.65786471909409,0.0,91.26269976490103,91.26269976490103,0.0,5.092780755502852,5.092780755502852,0.0,5.200945538364806,5.200945538364806,0.0,14.983998561253404,14.983998561253404,0.0
26701,72.35131116140869,72.35131116140869,0.0,91.12998524922087,91.12998524922087,0.0,5.075080506618455,5.075080506618455,0.0,5.199143311530658,5.199143311530658,0.0,14.98569519609345,14.98569519609345,0.0
26702,72.2974658408433,72.2974658408433,0.0,91.07173284804834,91.07173284804834,0.0,5.090272632535015,5.090272632535015,0.0,5.19831251828206,5.19831251828206,0.0,14.977451873486672,14.977451873486672,0.0
26703,72.33851859173193,72.33851859173193,0.0,90.62463296098265,90.62463296098265,0.0,5.049581161073431,5.049581161073431,0.0,5.202222314008921,5.202222314008921,0.0,14.981185584102082,14.981185584102082,0.0
26704,71.95819299479956,71.95819299479956,0.0,90.24452881063725,90.24452881063725,0.0,5.064556995162763,5.064556995162763,0.0,5.199761553657884,5.199761553657884,0.0,15.115927233026753,15.115927233026753,0.0
26705,72.00155177925427,72.00155177925427,0.0,90.07252790319197,90.07252790319197,0.0,5.076932171843054,5.076932171843054,0.0,5.200820712677554,5.200820712677554,0.0,15.187961334151343,15.187961334151343,0.0
26706,72.08505868324617,72.08505868324617,0.0,90.02307545311587,90.02307545311587,0.0,5.040961649213322,5.040961649213322,0.0,5.2010186217508405,5.2010186217508405,0.0,15.131500461703958,15.131500461703958,0.0
26707,71.88846359629376,71.88846359629376,0.0,89.97736736740615,89.97736736740615,0.0,5.068262007248041,5.068262007248041,0.0,5.196162789933022,5.196162789933022,0.0,15.23536895219204,15.23536895219204,0.0
26708,72.29635846345334,72.29635846345334,0.0,89.77571359986452,89.77571359986452,0.0,5.03108744733858,5.03108744733858,0.0,5.194880058736659,5.194880058736659,0.0,15.348273442971728,15.348273442971728,0.0
26709,72.0245531475429,72.0245531475429,0.0,89.82826267045495,89.82826267045495,0.0,5.0066651631903145,5.0066651631903145,0.0,5.19088896627934,5.19088896627934,0.0,15.30840305746344,15.30840305746344,0.0
26710,71.70285260704145,71.70285260704145,0.0,90.12977603531053,90.12977603531053,0.0,4.992132796008188,4.992132796008188,0.0,5.18906076533102,5.18906076533102,0.0,15.424678662331166,15.424678662331166,0.0
26711,72.02742493455303,72.02742493455303,0.0,90.368590063795,90.368590063795,0.0,4.9878972185896435,4.9878972185896435,0.0,5.191107110921822,5.191107110921822,0.0,15.345598182236984,15.345598182236984,0.0
26712,72.14961386046762,72.14961386046762,0.0,90.61806233462035,90.61806233462035,0.0,5.013728258128408,5.013728258128408,0.0,5.190377025086993,5.190377025086993,0.0,15.246733515482372,15.246733515482372,0.0
26713,71.78385641968106,71.78385641968106,0.0,90.41627144427879,90.41627144427879,0.0,4.976654408178617,4.976654408178617,0.0,5.189527999473354,5.189527999473354,0.0,15.211051820762762,15.211051820762762,0.0
26714,71.50320455389287,71.50320455389287,0.0,89.86927962268962,89.86927962268962,0.0,5.008325661349705,5.008325661349705,0.0,5.18946931832374,5.18946931832374,0.0,15.166508198382095,15.166508198382095,0.0
26715,71.99075282784233,71.99075282784233,0.0,90.09419089082084,90.09419089082084,0.0,4.979540364091599,4.979540364091599,0.0,5.192271871333492,5.192271871333492,0.0,15.28049133511272,15.28049133511272,0.0
26716,71.99528136826326,71.99528136826326,0.0,89.98682239478416,89.98682239478416,0.0,4.950784784506213,4.950784784506213,0.0,5.19391455046068,5.19391455046068,0.0,15.355726905821136,15.355726905821136,0.0
26717,72.31346635158734,72.31346635158734,0.0,89.62668367403633,89.62668367403633,0.0,4.951286808263714,4.951286808263714,0.0,5.195277628137884,5.195277628137884,0.0,15.278318064023,15.278318064023,0.0
26718,72.60838133913806,72.60838133913806,0.0,89.82349930231085,89.82349930231085,0.0,4.993499239407048,4.993499239407048,0.0,5.196778211608385,5.196778211608385,0.0,15.316257371921045,15.316257371921045,0.0
26719,72.18883743286182,72.18883743286182,0.0,89.56388794608564,89.56388794608564,0.0,4.9751584580690205,4.9751584580690205,0.0,5.196729639052045,5.196729639052045,0.0,15.306366160469963,15.306366160469963,0.0
26720,72.45993168202284,72.45993168202284,0.0,89.67377864873511,89.67377864873511,0.0,4.943859443080843,4.943859443080843,0.0,5.198903175515202,5.198903175515202,0.0,15.378998562109498,15.378998562109498,0.0
26721,72.1695765140184,72.1695765140184,0.0,90.15071279063817,90.15071279063817,0.0,4.967340549630662,4.967340549630662,0.0,5.199794559574055,5.199794559574055,0.0,15.447493963664424,15.447493963664424,0.0
26722,71.92573966935241,71.92573966935241,0.0,90.33300741125242,90.33300741125242,0.0,4.996623095061933,4.996623095061933,0.0,5.20170780449393,5.20170780449393,0.0,15.32366401944429,15.32366401944429,0.0
26723,72.21643619419636,72.21643619419636,0.0,90.2808098516799,90.2808098516799,0.0,5.0081259917743015,5.0081259917743015,0.0,5.202176158122322,5.202176158122322,0.0,15.224921128188035,15.224921128188035,0.0
26724,72.3494859779657,72.3494859779657,0.0,90.34263709932996,90.34263709932996,0.0,4.970874233308493,4.970874233308493,0.0,5.199787714593022,5.199787714593022,0.0,15.354104546267735,15.354104546267735,0.0
26725,72.45019448111779,72.45019448111779,0.0,90.25348550200817,90.25348550200817,0.0,5.009329144843043,5.009329144843043,0.0,5.199513503060461,5.199513503060461,0.0,15.249026366474983,15.249026366474983,0.0
26726,72.3714373942649,72.3714373942649,0.0,89.83464111678407,89.83464111678407,0.0,5.044727993564931,5.044727993564931,0.0,5.204002338220416,5.204002338220416,0.0,15.152439062328131,15.152439062328131,0.0
26727,72.2544341938893,72.2544341938893,0.0,90.06246361842689,90.06246361842689,0.0,5.003787579313462,5.003787579313462,0.0,5.2008635130201855,5.2008635130201855,0.0,15.28288161275241,15.28288161275241,0.0
26728,71.99054389628142,71.99054389628142,0.0,89.87272593614797,89.87272593614797,0.0,5.017311428012181,5.017311428012181,0.0,5.202498088987855,5.202498088987855,0.0,15.318554465560663,15.318554465560663,0.0
26729,71.80250789475802,71.80250789475802,0.0,90.12329645791766,90.12329645791766,0.0,4.994567500351429,4.994567500351429,0.0,5.207121623107421,5.207121623107421,0.0,15.35518658180661,15.35518658180661,0.0
26730,71.68833192573888,71.68833192573888,0.0,90.06209397590703,90.06209397590703,0.0,4.9711844536405705,4.9711844536405705,0.0,5.20948867197174,5.20948867197174,0.0,15.260231237328583,15.260231237328583,0.0
26731,72.02019955358391,72.02019955358391,0.0,90.14930854246033,90.14930854246033,0.0,5.010423466291931,5.010423466291931,0.0,5.212000978820463,5.212000978820463,0.0,15.27171124673031,15.27171124673031,0.0
26732,71.70859120830812,71.70859120830812,0.0,89.66608764199479,89.66608764199479,0.0,5.0396603341091035,5.0396603341091035,0.0,5.214360951255866,5.214360951255866,0.0,15.349995905539615,15.349995905539615,0.0
26733,71.9191657972327,71.9191657972327,0.0,89.41856215790895,89.41856215790895,0.0,5.069609466261848,5.069609466261848,0.0,5.209387515923654,5.209387515923654,0.0,15.4559658819133,15.4559658819133,0.0
26734,72.294565674201,72.294565674201,0.0,89.6126640440645,89.6126640440645,0.0,5.032476309597341,5.032476309597341,0.0,5.212783358049808,5.212783358049808,0.0,15.522530621736056,15.522530621736056,0.0
26735,72.58948085727424,72.58948085727424,0.0,89.58790091947341,89.58790091947341,0.0,5.040819571753344,5.040819571753344,0.0,5.2150744761899555,5.2150744761899555,0.0,15.55423298836952,15.55423298836952,0.0
26736,72.08889634009948,72.08889634009948,0.0,89.62550410065207,89.62550410065207,0.0,5.00107679847319,5.00107679847319,0.0,5.2186610834004945,5.2186610834004945,0.0,15.651963708003493,15.651963708003493,0.0
26737,72.39086585749378,72.39086585749378,0.0,89.71019649059382,89.71019649059382,0.0,4.97598047939887,4.97598047939887,0.0,5.218038258548199,5.218038258548199,0.0,15.592062007944804,15.592062007944804,0.0
26738,72.2923103950834,72.2923103950834,0.0,90.0105922426109,90.0105922426109,0.0,4.946469079979395,4.946469079979395,0.0,5.2122964903647,5.2122964903647,0.0,15.574067338923562,15.574067338923562,0.0
26739,72.23337336691289,72.23337336691289,0.0,89.86832397148565,89.86832397148565,0.0,4.9778727487887755,4.9778727487887755,0.0,5.214824991496016,5.214824991496016,0.0,15.44830624207481,15.44830624207481,0.0
26740,72.3632884403825,72.3632884403825,0.0,90.20321530993925,90.20321530993925,0.0,4.998087726507213,4.998087726507213,0.0,5.214608640551372,5.214608640551372,0.0,15.35219586154405,15.35219586154405,0.0
26741,72.08778235799328,72.08778235799328,0.0,90.07229069409082,90.07229069409082,0.0,4.995459298186597,4.995459298186597,0.0,5.213400796166215,5.213400796166215,0.0,15.30007354244197,15.30007354244197,0.0
26742,71.68399073329803,71.68399073329803,0.0,89.959542636874,89.959542636874,0.0,5.0191211821645645,5.0191211821645645,0.0,5.211123594736433,5.211123594736433,0.0,15.37934087137025,15.37934087137025,0.0
26743,72.0684863656694,72.0684863656694,0.0,89.78043826361339,89.78043826361339,0.0,5.022648256423209,5.022648256423209,0.0,5.211554790914834,5.211554790914834,0.0,15.285611737068328,15.285611737068328,0.0
26744,71.68832122163026,71.68832122163026,0.0,89.828275619776,89.828275619776,0.0,5.037918896954587,5.037918896954587,0.0,5.207389594161013,5.207389594161013,0.0,15.19970227632491,15.19970227632491,0.0
26745,71.97107531373823,71.97107531373823,0.0,90.07539313772979,90.07539313772979,0.0,5.013311943423524,5.013311943423524,0.0,5.2106858380128696,5.2106858380128696,0.0,15.339605255084788,15.339605255084788,0.0
26746,72.21696758915331,72.21696758915331,0.0,89.6694846186034,89.6694846186034,0.0,5.0200457778895125,5.0200457778895125,0.0,5.211865627131148,5.211865627131148,0.0,15.438127591619278,15.438127591619278,0.0
26747,71.8253897393802,71.8253897393802,0.0,90.27019724024039,90.27019724024039,0.0,4.985881248315646,4.985881248315646,0.0,5.215561576659219,5.215561576659219,0.0,15.481949827627593,15.481949827627593,0.0
26748,71.99245121846447,71.99245121846447,0.0,90.43310121353925,90.43310121353925,0.0,4.990082957331392,4.990082957331392,0.0,5.214848286539863,5.214848286539863,0.0,15.349657048044534,15.349657048044534,0.0
26749,71.62430580446197,71.62430580446197,0.0,90.550057907721,90.550057907721,0.0,4.984188136741859,4.984188136741859,0.0,5.21408699586296,5.21408699586296,0.0,15.267333973487673,15.267333973487673,0.0
26750,71.59893553693313,71.59893553693313,0.0,90.82432781341923,90.82432781341923,0.0,4.970053967279715,4.970053967279715,0.0,5.21241692967862,5.21241692967862,0.0,15.312226707276455,15.312226707276455,0.0
26751,71.60295544211968,71.60295544211968,0.0,90.18278315529571,90.18278315529571,0.0,4.939435556424774,4.939435556424774,0.0,5.214905525732091,5.214905525732091,0.0,15.334581849644286,15.334581849644286,0.0
26752,71.27796954964565,71.27796954964565,0.0,90.136457832174,90.136457832174,0.0,4.919354746329472,4.919354746329472,0.0,5.217361568357133,5.217361568357133,0.0,15.455307550633204,15.455307550633204,0.0
26753,71.62560750932538,71.62560750932538,0.0,90.08456947210759,90.08456947210759,0.0,4.897023392285211,4.897023392285211,0.0,5.217144277356312,5.217144277356312,0.0,15.412963812253292,15.412963812253292,0.0
26754,71.89907483958179,71.89907483958179,0.0,89.71403814447045,89.71403814447045,0.0,4.9323819525439365,4.9323819525439365,0.0,5.216619137221936,5.216619137221936,0.0,15.321405442373594,15.321405442373594,0.0
26755,72.12893572704465,72.12893572704465,0.0,89.57788776178297,89.57788776178297,0.0,4.919077369302301,4.919077369302301,0.0,5.2200397757264225,5.2200397757264225,0.0,15.355020147132485,15.355020147132485,0.0
26756,72.27724747073886,72.27724747073886,0.0,89.70351804516015,89.70351804516015,0.0,4.930027903334618,4.930027903334618,0.0,5.220291117672925,5.220291117672925,0.0,15.266171358017242,15.266171358017242,0.0
26757,72.27668167386656,72.27668167386656,0.0,89.79898722222325,89.79898722222325,0.0,4.944750007085768,4.944750007085768,0.0,5.214960415947421,5.214960415947421,0.0,15.375418306881912,15.375418306881912,0.0
26758,72.25568094947634,72.25568094947634,0.0,89.78825102452763,89.78825102452763,0.0,4.961280913894915,4.961280913894915,0.0,5.2164215687596505,5.2164215687596505,0.0,15.429642890953271,15.429642890953271,0.0
26759,72.39795898150903,72.39795898150903,0.0,89.62991163995923,89.62991163995923,0.0,4.994641721336337,4.994641721336337,0.0,5.217400478396209,5.217400478396209,0.0,15.331319131758686,15.331319131758686,0.0
26760,72.30437237247607,72.30437237247607,0.0,89.62236915140438,89.62236915140438,0.0,4.985351544612969,4.985351544612969,0.0,5.217067741714494,5.217067741714494,0.0,15.448463539404393,15.448463539404393,0.0
26761,72.21998389778936,72.21998389778936,0.0,89.36360923801735,89.36360923801735,0.0,4.952559082449232,4.952559082449232,0.0,5.217822022852966,5.217822022852966,0.0,15.51648504649953,15.51648504649953,0.0
26762,71.83171583088648,71.83171583088648,0.0,89.51411234386981,89.51411234386981,0.0,4.961730110450355,4.961730110450355,0.0,5.220183729385392,5.220183729385392,0.0,15.558862024972854,15.558862024972854,0.0
26763,72.15941506685618,72.15941506685618,0.0,89.95416707069309,89.95416707069309,0.0,4.953920108711437,4.953920108711437,0.0,5.2151756755265035,5.2151756755265035,0.0,15.488754600476934,15.488754600476934,0.0
26764,72.42016427584551,72.42016427584551,0.0,90.06784755329129,90.06784755329129,0.0,4.9221376920390805,4.9221376920390805,0.0,5.214042000833784,5.214042000833784,0.0,15.366291497225983,15.366291497225983,0.0
26765,72.09946031613161,72.09946031613161,0.0,90.01168449616321,90.01168449616321,0.0,4.959510318376401,4.959510318376401,0.0,5.214743823840009,5.214743823840009,0.0,15.262017108513401,15.262017108513401,0.0
26766,71.71598808619831,71.71598808619831,0.0,89.86241696938298,89.86241696938298,0.0,4.943594246466371,4.943594246466371,0.0,5.2168297817557905,5.2168297817557905,0.0,15.34664250154737,15.34664250154737,0.0
26767,71.71221086064172,71.71221086064172,0.0,89.55197108820596,89.55197108820596,0.0,4.944703531641883,4.944703531641883,0.0,5.216172213796169,5.216172213796169,0.0,15.24806339560397,15.24806339560397,0.0
26768,72.02579150669389,72.02579150669389,0.0,89.87755614954723,89.87755614954723,0.0,4.970942150308341,4.970942150308341,0.0,5.218767916627776,5.218767916627776,0.0,15.374146637976587,15.374146637976587,0.0
26769,72.17522586558329,72.17522586558329,0.0,89.86608364419999,89.86608364419999,0.0,5.008054435667371,5.008054435667371,0.0,5.220025763888103,5.220025763888103,0.0,15.271936086664772,15.271936086664772,0.0
26770,72.51753637520298,72.51753637520298,0.0,90.27718328895199,90.27718328895199,0.0,5.043111643297944,5.043111643297944,0.0,5.213761216225433,5.213761216225433,0.0,15.236421939102023,15.236421939102023,0.0
26771,72.42650893160685,72.42650893160685,0.0,90.56904517023737,90.56904517023737,0.0,5.009656432482336,5.009656432482336,0.0,5.212012709155236,5.212012709155236,0.0,15.203850463421693,15.203850463421693,0.0
26772,72.01044907195542,72.01044907195542,0.0,90.09350601042713,90.09350601042713,0.0,4.989520830894296,4.989520830894296,0.0,5.210442475667474,5.210442475667474,0.0,15.205821418255752,15.205821418255752,0.0
26773,71.69506210035462,71.69506210035462,0.0,90.20475860751458,90.20475860751458,0.0,4.956312947721779,4.956312947721779,0.0,5.208043172798153,5.208043172798153,0.0,15.307105575418149,15.307105575418149,0.0
26774,71.9974652449388,71.9974652449388,0.0,90.41267359211092,90.41267359211092,0.0,4.943040663119591,4.943040663119591,0.0,5.202439906701324,5.202439906701324,0.0,15.260330663735743,15.260330663735743,0.0
26775,71.93929509076058,71.93929509076058,0.0,90.26754894749425,90.26754894749425,0.0,4.92393639103873,4.92393639103873,0.0,5.2023960575632024,5.2023960575632024,0.0,15.267066854358838,15.267066854358838,0.0
26776,71.60005921935849,71.60005921935849,0.0,89.93846897616014,89.93846897616014,0.0,4.9250174900194565,4.9250174900194565,0.0,5.199215009464138,5.199215009464138,0.0,15.38301421024656,15.38301421024656,0.0
26777,71.76120481440772,71.76120481440772,0.0,89.6330836670104,89.6330836670104,0.0,4.911526985469677,4.911526985469677,0.0,5.198348584041045,5.198348584041045,0.0,15.417759946661667,15.417759946661667,0.0
26778,71.57633117781448,71.57633117781448,0.0,89.0823659740013,89.0823659740013,0.0,4.9212169650720465,4.9212169650720465,0.0,5.202350090106162,5.202350090106162,0.0,15.49690517383274,15.49690517383274,0.0
26779,71.71491103998915,71.71491103998915,0.0,89.00712856488961,89.00712856488961,0.0,4.905208683070958,4.905208683070958,0.0,5.204023336249286,5.204023336249286,0.0,15.602482020210825,15.602482020210825,0.0
26780,71.73185570152538,71.73185570152538,0.0,89.16448464991711,89.16448464991711,0.0,4.87928025244741,4.87928025244741,0.0,5.206224643513535,5.206224643513535,0.0,15.473199865678515,15.473199865678515,0.0
26781,71.45253331313488,71.45253331313488,0.0,88.99040964408042,88.99040964408042,0.0,4.8699090555969855,4.8699090555969855,0.0,5.202645081471031,5.202645081471031,0.0,15.355044914281976,15.355044914281976,0.0
26782,71.22204810049936,71.22204810049936,0.0,89.43983778765373,89.43983778765373,0.0,4.897275177153478,4.897275177153478,0.0,5.205969017880733,5.205969017880733,0.0,15.389178224956687,15.389178224956687,0.0
26783,71.02261382866877,71.02261382866877,0.0,89.66869557195471,89.66869557195471,0.0,4.8740611710169786,4.8740611710169786,0.0,5.20189567206385,5.20189567206385,0.0,15.304704338509762,15.304704338509762,0.0
